userId,age,gender,registeredAt,firstBankConnectedAt
1184,37,M,2019-10-21 20:27:50,2019-10-21 20:36:22
749,24,F,2021-06-07 04:16:19,2021-06-29 08:24:06
3770,22,F,2021-09-29 21:10:46,2021-09-29 21:13:49
1238,25,M,2020-02-09 09:51:39,2020-02-09 09:58:03
679,26,F,2019-06-10 13:01:41,2019-10-05 21:13:01
247,32,F,2020-02-08 19:57:36,2020-02-08 20:09:38
1550,42,F,2019-08-18 19:27:23,2020-01-02 20:43:29
1658,18,F,2020-01-30 13:05:20,2020-01-30 13:08:29
540,21,M,2021-01-27 10:23:49,2021-01-27 10:29:28
716,22,F,2020-02-23 12:00:44,2020-02-23 12:10:04
799,20,F,2019-05-01 16:17:22,2019-05-01 16:21:58
2534,28,M,2020-06-14 21:40:55,2020-06-15 04:55:48
3550,35,F,2020-08-04 08:12:46,2020-08-04 08:15:39
2263,24,M,2019-12-14 22:02:56,2019-12-14 22:07:48
1888,18,M,2021-04-29 17:47:06,2021-04-29 18:03:53
547,43,F,2019-11-21 10:31:36,2019-11-21 10:35:46
3124,33,F,2019-10-16 19:51:30,2020-03-18 15:16:04
1023,33,F,2020-07-27 10:53:40,2020-07-27 11:07:39
1138,27,F,2019-11-20 20:43:36,2019-11-20 20:59:58
322,25,F,2019-09-19 19:40:16,2019-09-19 19:49:50
3052,36,M,2019-10-09 21:42:33,2019-10-09 21:52:50
1026,30,M,2020-05-05 19:17:39,2020-05-05 19:22:16
2916,20,F,2020-11-18 10:30:33,2020-11-18 10:37:26
1804,26,F,2021-05-12 12:21:03,2021-05-12 12:51:48
2345,21,M,2020-02-19 08:52:03,2020-02-20 20:30:47
456,19,M,2020-10-31 13:42:05,2020-10-31 13:47:04
2420,33,F,2020-05-15 13:50:55,2020-08-18 22:30:44
2013,26,M,2020-02-02 06:28:02,2020-02-02 13:04:52
3227,24,F,2020-08-25 16:40:12,2020-08-25 19:54:59
3257,45,F,2020-02-08 18:47:07,2020-02-08 18:51:55
2334,19,F,2020-08-22 22:46:24,2020-08-22 22:50:38
1983,38,M,2019-10-29 12:22:52,2019-10-29 12:25:50
77,58,M,2021-09-05 20:17:34,2021-09-10 08:08:23
2052,45,M,2020-12-19 07:26:29,2020-12-19 07:29:59
846,30,F,2020-01-26 11:39:16,2020-09-23 09:50:13
2002,28,F,2020-01-11 22:14:19,2020-01-11 22:17:57
985,20,M,2020-03-04 10:13:18,2020-03-04 22:18:52
184,41,F,2020-03-13 21:25:52,2020-03-13 21:29:16
342,21,F,2021-02-11 18:14:45,2021-02-11 18:22:05
2758,23,M,2020-10-12 20:38:57,2020-10-12 20:50:02
2500,26,M,2019-11-02 14:09:43,2019-11-02 14:13:13
2274,25,M,2020-01-24 11:37:28,2020-01-24 11:43:37
2017,36,M,2019-10-28 12:46:34,2019-10-28 12:51:02
1452,18,F,2019-08-16 13:55:49,2019-08-16 20:46:15
820,24,F,2019-11-15 11:32:21,2019-11-15 11:40:17
1350,24,F,2019-12-19 09:13:09,2019-12-19 09:18:00
1731,44,F,2019-07-04 19:22:08,2019-12-06 16:13:36
1581,29,M,2020-11-28 17:15:52,2020-11-28 17:18:32
1531,25,F,2019-12-02 20:48:29,2019-12-02 20:52:08
3196,20,F,2020-01-24 13:20:35,2020-01-24 13:25:01
921,22,F,2019-12-06 01:09:30,2019-12-06 01:13:04
1485,23,F,2020-02-05 18:56:24,2020-02-05 19:18:41
3336,19,F,2020-01-15 09:01:28,2020-01-15 09:05:32
3365,22,F,2021-01-14 19:29:18,2021-01-14 19:32:33
3017,21,M,2020-02-14 11:20:43,2020-02-14 11:25:21
1472,24,M,2020-02-29 10:16:18,2020-02-29 10:19:11
1523,21,F,2020-01-11 07:29:52,2020-01-11 07:36:14
3212,24,F,2021-01-26 21:34:28,2021-01-26 21:38:10
671,27,F,2019-08-28 19:07:59,2019-08-28 19:10:30
3822,30,F,2020-03-03 05:49:25,2020-03-03 06:03:35
3129,22,F,2020-01-06 15:32:53,2020-01-06 15:45:47
827,31,M,2021-01-28 21:34:19,2021-03-22 12:58:48
3158,20,F,2020-03-07 10:21:43,2020-06-02 14:25:43
989,25,F,2020-01-21 12:01:55,2020-01-22 10:57:28
2238,27,F,2018-11-06 13:22:42,2018-11-06 13:34:03
1546,24,F,2021-05-15 09:16:37,2021-05-16 19:09:15
3524,24,F,2019-07-21 22:44:24,2019-07-21 22:47:20
3577,26,M,2020-02-24 09:52:43,2020-02-24 10:28:48
2961,30,F,2019-12-13 09:04:28,2019-12-14 00:23:35
3866,28,M,2019-08-21 13:53:02,2019-08-21 13:56:57
3208,28,F,2019-07-30 12:16:26,2019-07-30 12:18:54
3075,40,F,2019-06-20 19:23:23,2019-12-19 20:11:25
571,20,F,2019-08-05 19:54:06,2020-01-16 10:12:33
2039,45,M,2019-10-18 17:23:10,2019-10-18 17:30:58
3711,57,F,2019-10-01 12:08:01,2019-10-04 17:10:39
3504,47,F,2019-07-27 06:28:45,2019-07-28 14:44:36
1620,23,F,2020-01-18 11:24:45,2020-01-23 10:24:03
1528,20,F,2019-08-31 01:54:53,2019-08-31 01:59:28
3692,32,F,2019-11-01 10:54:38,2019-11-01 10:58:47
616,30,F,2019-02-14 16:11:49,2019-02-14 16:16:52
1891,40,M,2020-10-18 19:35:49,2020-10-18 19:44:39
973,25,F,2019-08-28 09:12:19,2019-08-28 09:20:06
1097,24,F,2020-10-18 11:46:38,2020-10-18 12:08:40
2942,27,F,2019-06-02 15:29:15,2019-09-09 20:53:07
3564,32,M,2019-10-28 13:31:32,2019-10-28 13:36:10
3748,38,F,2021-09-05 20:19:54,2021-09-13 16:33:14
2489,18,F,2020-01-02 09:38:30,2020-01-02 09:46:30
3757,27,F,2019-10-20 20:07:12,2020-09-13 08:20:50
1297,17,F,2020-02-23 15:18:38,2020-02-23 15:26:10
1048,22,M,2019-09-02 00:24:11,2019-09-02 00:29:11
1326,22,F,2019-09-11 08:12:33,2019-09-11 08:19:08
3790,21,F,2020-02-12 12:58:45,2020-02-12 13:01:11
3019,27,M,2020-09-22 06:48:09,2020-09-22 19:27:18
2650,43,F,2020-07-29 11:35:47,2020-07-29 11:39:13
424,30,M,2019-10-10 21:35:27,2019-10-10 21:40:59
2496,21,F,2020-12-05 10:06:53,2020-12-21 10:45:18
236,19,F,2021-02-08 17:41:35,2021-02-08 17:47:37
1018,36,F,2021-02-13 20:40:44,2021-02-13 20:43:51
1278,26,F,2020-11-09 09:11:54,2020-11-09 09:19:54
692,28,F,2019-03-08 17:26:05,2019-03-08 17:28:24
1903,42,F,2021-01-09 21:54:51,2021-01-09 21:59:39
3814,22,F,2019-12-01 09:48:43,2020-02-28 07:11:28
1646,25,F,2020-08-01 20:01:10,2020-08-01 20:11:18
713,32,F,2020-06-13 05:56:08,2020-06-13 05:59:40
1471,23,F,2020-01-06 00:45:39,2020-01-06 00:50:11
1786,27,F,2019-12-13 18:58:28,2019-12-13 19:02:50
2391,61,M,2020-02-20 16:09:52,2020-02-20 16:13:27
2094,17,F,2020-03-01 09:21:07,2020-03-01 09:24:43
10,20,F,2020-02-21 17:31:42,2020-02-21 17:36:56
544,22,M,2020-09-07 12:45:35,2020-09-07 12:49:48
2873,21,F,2019-11-17 18:50:06,2019-11-17 18:53:42
1286,21,F,2019-11-16 19:16:24,2020-03-02 07:00:53
495,19,F,2020-02-29 10:31:18,2020-02-29 10:39:50
408,20,F,2020-03-02 08:14:33,2020-03-02 08:16:39
728,27,F,2021-02-23 06:47:31,2021-02-23 06:49:23
453,18,F,2021-04-29 10:01:42,2021-04-29 10:05:16
691,26,F,2019-06-09 13:58:00,2019-06-09 13:59:47
2679,22,M,2019-12-03 09:45:07,2019-12-03 09:49:53
201,26,F,2019-10-23 09:26:20,2019-10-23 09:33:28
351,39,F,2021-02-23 10:08:09,2021-03-30 13:50:18
2283,28,F,2019-07-02 20:07:40,2019-07-02 20:10:12
3294,24,F,2020-01-09 05:33:56,2020-01-09 05:38:38
371,27,F,2020-02-03 13:32:41,2020-02-03 13:36:15
183,24,F,2020-05-25 11:07:59,2020-05-25 11:10:36
3649,40,F,2021-08-12 23:06:23,2021-08-12 23:09:56
1745,21,F,2019-08-21 06:23:59,2019-08-21 06:27:17
1042,18,F,2019-11-23 07:22:11,2019-11-23 08:53:20
936,21,F,2020-03-04 09:14:27,2020-03-04 09:19:12
676,27,F,2019-11-13 10:55:40,2019-11-13 11:01:09
2901,25,F,2019-12-27 13:33:37,2019-12-27 13:36:50
3632,29,F,2019-08-01 10:19:18,2020-08-27 08:15:05
3050,20,F,2019-09-06 16:54:01,2019-09-06 16:56:15
269,37,F,2020-01-09 08:58:18,2020-01-09 09:05:51
72,33,F,2021-01-23 06:35:08,2021-01-23 06:38:05
1673,30,F,2019-09-29 09:33:31,2019-09-29 09:41:47
3438,26,F,2020-09-06 17:08:34,2020-09-06 17:16:34
2605,25,F,2020-07-20 19:23:39,2020-07-20 19:27:30
2318,34,F,2020-01-08 09:54:42,2020-01-08 10:00:35
1530,26,M,2020-01-09 19:47:27,2020-01-09 19:51:50
3733,40,F,2020-01-11 20:33:16,2020-01-11 20:37:06
2046,21,F,2020-03-14 16:15:21,2020-03-14 16:19:28
2732,34,F,2020-06-14 21:47:07,2020-12-16 21:24:51
1793,20,F,2020-01-29 21:00:09,2020-02-06 17:10:01
1007,35,F,2019-10-09 14:13:46,2020-06-25 07:22:54
1878,28,F,2021-01-21 14:42:50,2021-01-21 14:45:17
2418,22,M,2019-12-10 07:48:40,2019-12-10 07:52:12
3887,41,F,2019-06-05 09:39:13,2019-06-05 09:44:37
160,31,F,2021-01-24 08:26:48,2021-01-24 08:33:02
3519,22,F,2018-10-20 22:32:50,2018-11-02 08:21:55
358,23,F,2019-09-04 12:37:28,2019-09-04 13:52:12
2520,24,F,2020-12-06 19:37:26,2020-12-06 19:40:44
3901,18,F,2019-06-06 10:05:44,2019-08-09 07:20:29
1013,23,F,2019-12-05 08:20:23,2019-12-05 08:25:51
3869,20,F,2020-02-21 19:23:17,2020-02-21 19:30:48
3178,24,F,2019-12-29 14:20:29,2019-12-29 14:23:32
3542,24,M,2020-02-29 21:16:51,2021-07-29 23:11:57
2995,21,M,2020-08-19 06:08:33,2020-08-19 19:00:47
61,23,F,2020-02-11 18:07:23,2020-02-23 15:30:00
815,18,M,2020-02-12 17:54:19,2020-02-24 15:24:29
2870,31,F,2021-01-29 17:26:44,2021-01-29 17:31:39
2634,21,F,2020-08-20 09:45:26,2020-08-20 09:55:08
3900,36,F,2021-02-25 16:05:05,2021-02-25 16:12:28
2667,19,F,2020-09-22 16:15:35,2020-09-22 16:42:56
261,24,F,2019-10-12 09:37:46,2019-10-12 09:41:43
366,22,F,2019-09-30 06:26:22,2019-09-30 06:34:30
142,24,M,2019-11-14 21:56:52,2020-02-17 19:43:15
3029,25,F,2020-08-18 17:46:54,2020-08-18 18:04:05
2432,25,F,2019-09-17 12:38:57,2019-09-17 12:53:36
1953,22,F,2018-11-17 22:20:30,2019-09-23 07:44:37
590,24,F,2019-10-06 09:57:31,2019-10-06 10:01:34
2606,29,F,2020-03-10 12:34:50,2020-03-10 12:41:39
2739,23,F,2020-04-21 08:35:57,2020-04-21 08:38:43
3760,33,F,2020-01-21 08:05:34,2020-01-29 21:55:52
2127,27,M,2019-12-31 12:06:13,2019-12-31 12:10:05
1055,19,F,2020-01-11 16:15:34,2020-01-11 23:00:20
3222,27,F,2020-01-15 20:19:25,2020-01-15 20:45:33
797,31,M,2019-11-11 20:53:53,2019-11-11 21:00:41
2535,22,F,2020-09-26 16:59:38,2020-09-26 17:03:45
2375,31,M,2019-09-01 11:50:21,2019-09-01 11:56:32
3620,31,F,2020-01-09 18:40:13,2020-01-09 18:45:08
123,24,F,2019-10-28 10:35:23,2019-10-28 10:38:29
3815,27,M,2020-02-04 07:06:43,2020-02-04 07:14:48
2322,21,F,2019-11-10 22:46:03,2019-11-11 06:56:17
2396,20,F,2020-02-17 18:24:38,2020-02-17 18:29:16
1207,19,M,2019-09-01 23:31:41,2019-09-01 23:35:54
68,49,M,2020-10-08 03:51:42,2020-10-08 03:57:09
2561,45,F,2019-12-26 17:36:54,2019-12-28 11:49:22
278,24,F,2020-01-10 14:51:56,2020-01-10 14:57:20
1089,24,M,2019-11-13 06:53:36,2020-02-15 03:17:12
231,31,F,2020-12-05 08:19:04,2020-12-05 08:20:40
2417,18,F,2019-11-17 17:10:39,2019-11-17 17:16:31
1019,28,F,2019-08-29 01:06:38,2019-08-29 01:08:57
712,23,F,2020-02-11 10:07:23,2020-02-11 10:10:33
1791,40,F,2021-01-24 09:19:18,2021-01-24 09:23:17
2356,25,F,2019-11-03 17:50:08,2019-11-03 17:54:05
1388,29,F,2020-11-09 08:19:40,2020-11-09 08:23:43
1647,18,F,2019-08-06 15:23:41,2019-08-06 15:25:39
977,20,M,2019-11-11 15:56:12,2019-11-11 15:59:56
1113,18,M,2019-08-24 19:59:08,2020-02-22 07:11:48
3575,34,F,2020-12-04 10:19:41,2021-02-03 19:32:59
3601,24,M,2020-11-07 20:42:52,2020-11-07 20:45:23
2,23,F,2019-08-22 18:34:57,2019-08-22 18:44:45
1353,26,M,2019-12-02 00:34:01,2019-12-02 00:37:13
2847,32,M,2019-10-17 20:35:12,2019-10-17 20:38:21
239,24,F,2019-08-13 10:00:26,2019-08-13 10:06:30
3555,22,F,2019-08-01 18:38:23,2019-08-01 18:49:09
1909,23,F,2019-11-04 13:25:23,2019-11-04 13:34:47
2882,23,F,2019-10-31 08:32:24,2019-10-31 08:35:50
1470,32,M,2020-12-02 11:05:15,2020-12-02 11:07:10
2600,32,F,2020-12-18 22:42:52,2020-12-18 22:44:38
587,20,F,2019-05-27 22:42:43,2019-05-27 22:48:41
3930,64,M,2020-01-22 19:44:45,2020-01-22 20:01:57
2086,18,F,2019-08-01 13:28:39,2019-08-01 13:31:54
943,21,F,2019-11-19 06:38:20,2019-11-19 06:43:16
1193,25,M,2021-02-18 10:11:55,2021-02-18 10:14:25
166,25,M,2019-10-19 17:48:47,2019-10-21 15:10:47
911,21,F,2019-12-17 11:45:49,2019-12-17 18:01:50
2360,57,F,2021-08-22 18:38:46,2021-08-22 19:58:19
1796,43,M,2019-01-30 11:00:53,2019-01-30 11:04:12
3646,29,F,2020-06-06 13:30:38,2020-06-06 13:39:27
762,23,M,2019-09-05 09:13:55,2019-09-05 09:18:35
1577,39,M,2021-02-19 10:00:22,2021-02-19 10:04:36
1338,22,F,2019-09-06 17:59:01,2019-09-06 18:09:34
92,52,F,2021-01-03 09:45:32,2021-01-03 09:47:53
680,27,M,2020-02-20 17:48:12,2020-02-20 17:52:16
2137,22,F,2020-12-05 17:19:24,2020-12-18 15:29:25
2952,20,F,2019-12-09 08:27:40,2020-06-02 18:08:50
3331,29,M,2021-07-03 08:39:25,2021-07-05 13:23:59
2434,23,F,2019-06-06 00:34:31,2019-06-06 00:36:55
1960,49,F,2020-09-05 16:36:18,2020-09-05 16:41:47
3488,27,F,2021-01-06 06:53:17,2021-01-06 19:14:50
3804,24,M,2020-02-05 09:38:49,2020-02-05 09:42:59
1035,45,F,2020-12-03 06:31:57,2020-12-03 06:35:52
3456,25,F,2019-03-19 09:23:41,2019-03-19 09:26:35
1728,39,M,2021-03-01 10:29:28,2021-08-05 03:23:54
530,20,M,2019-10-11 17:49:38,2019-11-24 14:47:25
1283,20,F,2019-10-12 18:24:03,2019-10-29 14:36:44
1681,22,F,2020-08-19 16:04:16,2020-08-26 16:51:05
2421,27,O,2021-06-13 11:16:27,2021-06-13 11:21:19
2133,20,F,2020-01-26 11:32:34,2020-01-26 11:34:47
1545,19,F,2020-02-05 22:25:34,2020-07-20 11:04:17
1163,21,F,2020-02-17 13:20:22,2020-02-17 13:23:32
2301,33,F,2019-12-21 09:43:47,2019-12-21 09:47:23
266,24,F,2019-11-21 08:21:16,2019-11-21 08:26:22
1602,30,M,2019-12-30 11:13:43,2019-12-30 11:16:20
1486,47,F,2020-12-30 00:35:06,2020-12-30 00:37:30
3374,40,F,2021-02-01 03:39:51,2021-02-01 04:03:25
1405,25,M,2020-03-16 16:49:25,2020-03-16 16:54:34
628,27,F,2021-05-24 04:12:27,2021-05-24 04:18:01
3034,19,F,2019-02-22 16:24:13,2019-02-23 09:49:40
2109,57,F,2021-03-03 07:54:25,2021-05-28 04:50:02
24,23,F,2019-11-19 18:58:39,2019-11-19 21:55:56
3496,31,F,2020-06-08 15:30:37,2020-07-23 18:40:06
2448,22,F,2021-02-06 15:45:44,2021-02-06 15:47:50
896,23,F,2019-07-22 19:46:25,2019-07-22 19:49:30
1784,20,M,2019-10-09 17:40:42,2019-10-09 17:45:27
1754,28,F,2019-09-24 06:36:16,2019-09-24 06:41:39
3145,27,F,2020-03-22 12:42:13,2020-03-22 12:45:06
1918,36,M,2019-11-03 18:31:40,2019-11-03 18:36:15
2332,42,F,2020-12-28 08:01:17,2020-12-28 08:12:43
254,28,F,2021-06-14 06:03:58,2021-06-14 06:27:32
1503,42,M,2019-05-18 07:21:08,2019-05-18 07:30:07
2785,23,F,2020-01-26 22:02:15,2020-01-27 19:08:30
3736,34,F,2020-01-02 23:01:17,2020-01-03 10:05:59
3132,26,F,2020-12-03 18:34:39,2020-12-03 20:01:14
430,18,F,2020-10-02 09:42:09,2020-10-02 09:47:38
3000,23,M,2020-01-15 09:10:23,2020-01-15 09:24:20
811,27,F,2019-10-18 15:52:27,2019-10-18 15:54:37
3005,25,F,2019-10-06 11:34:23,2019-10-07 08:48:55
3502,22,F,2019-10-25 10:17:53,2020-02-21 17:12:50
2810,27,F,2019-11-05 22:53:52,2019-11-05 23:00:39
1516,24,F,2021-08-10 19:25:10,2021-08-10 19:28:25
961,30,M,2021-01-28 20:18:43,2021-01-28 20:20:07
2487,21,M,2019-08-11 19:07:33,2019-08-11 19:10:26
709,65,F,2020-12-26 10:28:35,2020-12-26 10:32:18
502,39,F,2019-05-28 05:11:25,2019-05-28 05:13:46
3720,17,F,2021-01-15 17:26:44,2021-05-04 20:35:52
1828,18,F,2019-10-20 11:03:21,2019-10-20 17:13:10
3644,40,F,2019-05-11 13:07:19,2019-05-11 13:09:54
2164,26,F,2019-11-29 09:13:58,2019-12-04 16:56:41
162,32,M,2020-11-01 13:31:34,2020-11-01 13:34:33
2249,26,M,2021-06-27 16:14:06,2021-06-27 16:16:34
813,24,F,2020-01-15 11:02:11,2020-01-15 11:12:20
670,21,F,2020-09-21 18:50:11,2020-09-21 19:06:47
3472,21,M,2019-08-19 02:45:05,2019-09-15 09:46:17
1056,20,F,2019-08-21 00:47:08,2019-08-21 00:52:12
1982,21,M,2019-10-25 17:21:27,2019-10-25 17:25:17
2604,19,F,2019-10-29 19:55:58,2019-10-29 20:01:30
219,22,M,2019-10-05 19:02:01,2019-10-05 19:05:58
750,24,M,2019-08-29 09:41:53,2019-08-29 09:45:53
2669,23,M,2021-02-15 22:45:46,2021-02-15 23:05:39
1261,18,F,2019-07-18 11:41:40,2019-07-18 11:45:29
224,30,F,2019-11-06 21:42:26,2019-12-08 21:18:40
2620,46,F,2019-12-20 15:26:08,2019-12-28 16:24:20
496,29,M,2020-02-02 11:46:45,2020-02-02 11:51:51
956,26,F,2020-02-09 17:55:20,2020-02-09 18:02:22
1529,45,F,2020-02-12 10:03:18,2020-02-12 10:05:38
1265,22,F,2021-02-08 10:16:23,2021-02-08 15:43:02
417,18,M,2019-09-24 12:23:43,2019-10-05 17:19:06
531,18,F,2018-09-21 08:18:21,2018-09-21 08:20:35
3794,22,F,2021-03-08 19:51:52,2021-03-08 19:54:06
90,26,M,2019-02-03 12:50:45,2019-02-03 12:54:12
1584,20,F,2021-06-15 20:57:06,2021-06-15 21:01:33
1096,20,F,2019-11-29 19:51:42,2019-11-29 19:57:53
2321,19,M,2019-09-01 06:41:49,2019-09-01 06:47:10
2590,20,F,2019-06-16 20:49:23,2019-06-18 17:51:11
3053,35,F,2020-01-06 13:10:47,2020-01-06 13:14:09
3739,38,M,2020-09-15 19:05:02,2020-09-15 19:10:33
3489,25,F,2019-11-10 09:25:32,2019-11-10 09:29:23
2823,28,F,2020-02-17 12:08:26,2020-02-17 12:21:41
1247,19,M,2021-05-23 21:16:46,2021-05-26 10:11:40
2372,22,F,2020-10-30 17:54:21,2020-10-30 18:00:08
711,23,F,2020-01-25 11:20:41,2020-01-25 11:23:58
584,35,M,2020-02-01 07:12:41,2020-02-01 07:15:39
2240,31,M,2019-12-27 14:37:52,2019-12-27 14:42:47
2033,18,F,2019-10-20 18:21:36,2019-11-14 22:32:22
758,19,F,2019-12-25 13:23:39,2019-12-25 13:33:43
3066,21,F,2019-10-15 10:57:45,2019-10-15 18:13:29
2671,31,M,2019-07-31 11:05:11,2019-07-31 16:24:08
1838,19,M,2019-12-15 21:12:33,2019-12-15 21:23:20
1931,23,F,2020-02-27 07:43:47,2020-02-27 07:47:44
83,20,F,2019-10-28 22:26:49,2019-11-05 20:01:07
2178,33,F,2019-10-09 11:17:27,2019-10-09 11:30:58
2085,49,F,2021-08-26 07:16:18,2021-08-26 08:30:54
1465,24,F,2020-03-13 06:01:20,2020-03-13 09:05:27
645,20,F,2019-09-19 13:12:30,2019-09-19 13:15:59
2384,43,F,2019-09-11 19:09:24,2019-09-11 19:14:50
2049,26,F,2019-11-24 23:28:40,2020-02-28 10:15:58
3167,20,F,2019-11-08 05:45:31,2019-11-09 18:36:36
1690,37,F,2020-02-28 13:42:13,2020-02-29 00:41:28
1937,21,F,2019-10-27 06:15:13,2019-10-27 06:21:51
3533,30,M,2020-08-14 21:22:56,2020-08-14 21:26:04
2296,22,M,2019-12-17 00:01:23,2019-12-21 10:39:26
2246,25,F,2021-01-31 14:10:40,2021-01-31 14:12:28
1947,27,F,2020-02-13 20:04:51,2020-02-13 20:14:57
1343,32,F,2020-05-30 20:14:39,2020-05-30 20:29:03
3244,23,F,2019-09-22 23:47:18,2019-09-22 23:50:46
1406,19,F,2019-10-07 20:13:09,2019-10-07 20:17:45
62,25,F,2020-02-08 19:47:04,2020-02-08 19:52:26
2293,24,F,2021-03-28 08:01:30,2021-04-18 18:17:00
3464,21,F,2020-11-25 00:35:12,2020-11-25 00:37:09
419,41,F,2019-06-25 09:32:40,2019-06-25 09:34:34
384,22,M,2021-01-04 18:06:34,2021-01-04 18:09:44
3,23,M,2019-10-14 08:10:17,2019-10-14 08:15:42
541,22,F,2020-06-14 12:33:34,2020-06-14 12:36:26
2700,41,M,2020-02-18 11:29:56,2020-02-18 11:34:08
13,40,F,2019-11-22 02:29:20,2019-11-22 02:42:23
296,25,F,2019-10-21 21:19:09,2019-10-21 21:23:54
3138,24,M,2019-10-06 18:15:14,2019-10-06 18:19:20
735,18,F,2019-10-04 07:15:30,2019-10-04 07:19:27
1684,57,F,2021-01-09 16:41:49,2021-01-09 16:44:52
3349,19,F,2019-07-09 13:45:36,2019-07-12 08:57:07
1248,22,F,2020-01-30 15:21:24,2020-02-01 22:36:55
533,25,M,2019-10-28 11:28:55,2019-10-28 11:33:25
601,18,F,2019-07-22 08:03:20,2019-09-04 22:22:22
612,39,F,2019-10-05 09:22:30,2019-10-05 09:26:07
2021,23,M,2020-02-23 17:27:04,2020-02-23 17:30:40
1996,26,F,2019-09-05 17:38:43,2019-09-05 17:43:37
2844,25,F,2020-01-22 14:03:26,2020-01-22 14:06:37
603,22,M,2020-02-23 19:26:21,2020-02-23 19:29:23
3617,52,F,2020-04-14 16:02:12,2020-04-14 16:10:06
455,23,F,2021-01-31 08:38:54,2021-01-31 08:41:05
2118,30,F,2021-09-05 20:25:03,2021-09-05 20:48:39
2888,25,M,2020-01-23 21:02:27,2020-01-23 21:08:55
2374,27,F,2020-01-05 09:36:58,2020-01-05 10:11:27
2845,20,F,2020-02-19 22:39:24,2020-02-25 23:39:31
635,35,M,2021-04-29 14:08:51,2021-04-29 14:10:44
2036,37,M,2019-12-30 09:47:14,2019-12-30 09:50:50
1431,21,O,2021-04-19 09:41:14,2021-04-19 10:12:38
3136,46,F,2021-09-07 09:39:08,2021-09-07 09:47:38
790,22,F,2019-04-01 17:32:42,2019-04-01 17:34:40
639,29,F,2019-08-26 15:11:07,2019-08-26 15:26:19
3799,33,F,2020-06-21 14:42:12,2020-06-21 14:50:55
2557,30,F,2020-12-30 13:35:09,2020-12-30 14:01:18
1346,39,F,2019-07-08 14:10:46,2019-07-08 17:01:09
1335,25,F,2019-10-24 13:51:01,2019-10-24 13:58:19
335,25,F,2019-10-04 07:15:07,2019-10-04 07:55:34
1243,20,F,2020-01-21 22:04:05,2020-01-23 15:10:40
2668,24,F,2020-01-01 15:06:23,2020-01-01 15:15:57
1752,39,F,2019-06-03 21:25:31,2019-06-03 21:27:47
757,20,F,2019-07-27 13:42:10,2019-07-27 13:47:48
2902,20,F,2019-09-24 08:21:12,2020-06-11 02:42:35
2733,18,F,2019-08-30 23:35:26,2019-08-30 23:39:25
1856,25,F,2018-12-03 12:40:04,2018-12-03 12:42:42
3207,29,M,2020-04-15 20:41:34,2020-04-15 21:50:41
2456,31,F,2020-02-17 09:51:27,2020-02-17 09:57:24
3518,28,F,2019-11-20 08:15:03,2019-11-20 08:17:17
202,27,M,2021-01-05 16:56:25,2021-01-05 16:58:17
2899,20,F,2019-11-24 20:13:41,2019-11-24 20:18:04
2725,26,F,2019-11-17 09:28:48,2019-11-17 09:33:50
3828,21,F,2019-12-07 20:25:15,2019-12-07 20:38:16
3914,28,F,2019-09-26 19:15:58,2019-09-26 19:18:27
2556,22,F,2019-09-15 10:20:16,2019-09-15 10:23:52
238,20,F,2020-03-11 22:06:29,2020-03-11 22:11:39
685,24,O,2020-12-14 09:47:54,2020-12-21 23:50:43
2839,26,F,2020-05-21 13:01:27,2020-05-21 13:04:37
1831,20,F,2019-10-03 13:55:08,2020-03-01 16:52:26
3106,19,M,2020-09-15 09:04:19,2020-09-15 10:14:11
2907,24,F,2020-09-05 20:46:40,2020-09-05 20:49:52
3250,38,F,2019-11-18 11:04:31,2019-11-18 11:08:04
1280,29,F,2020-02-19 18:20:09,2020-02-19 18:25:19
1174,21,M,2019-11-03 06:36:05,2019-11-03 06:39:30
3525,21,F,2019-09-27 12:18:55,2019-09-27 12:23:38
2754,25,M,2020-07-27 15:30:22,2020-07-27 15:34:54
3622,38,M,2021-01-03 08:54:28,2021-01-03 09:03:08
3180,31,F,2021-01-02 07:00:29,2021-01-02 07:01:51
409,50,F,2020-09-10 03:47:32,2020-09-10 03:52:07
2530,18,F,2020-04-05 18:11:58,2020-04-05 18:15:18
470,38,F,2020-11-17 06:27:26,2020-11-17 06:34:47
2716,23,F,2020-09-09 12:04:25,2020-09-09 12:08:41
1165,18,M,2020-02-04 12:52:18,2020-02-04 16:15:12
1111,23,F,2019-10-29 05:39:27,2019-11-04 14:13:24
3888,18,F,2020-01-30 12:37:31,2020-01-30 13:19:31
449,27,F,2020-03-11 20:54:00,2020-03-13 07:22:36
2382,46,F,2019-07-16 05:47:12,2019-07-16 13:19:14
1565,34,M,2019-07-03 14:32:53,2020-07-02 10:50:57
2842,23,M,2020-01-11 21:16:06,2020-01-11 21:25:27
3798,31,M,2019-10-08 07:27:25,2019-10-08 07:46:57
2436,24,F,2019-11-26 16:11:15,2019-11-26 16:15:14
3599,19,F,2020-01-24 19:57:31,2020-01-24 20:00:21
3237,33,F,2020-02-11 06:19:25,2020-02-11 06:21:48
4,37,F,2020-09-23 07:02:57,2020-09-23 07:09:45
1345,18,F,2019-09-27 16:02:25,2019-09-27 16:06:47
2484,25,F,2019-11-04 14:23:57,2019-11-04 15:38:28
416,34,M,2020-06-22 19:47:44,2020-06-22 19:52:48
1459,20,M,2020-03-25 08:32:24,2020-03-25 08:38:14
1432,19,F,2019-07-27 07:51:51,2019-07-27 07:57:20
