userId,date,merchantId,amountEuros,wording,eligibleForOffer,usedOffer
3415,2021-07-02,the-bradery,69,PAIEMENT PAR CARTE WEB SYMMETRIC X FRXXXXX NEUIL,0,0
2907,2021-06-28,the-bradery,103.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
1527,2021-06-30,the-bradery,58.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3416,2021-06-30,the-bradery,30.9,Cb The Bradery Fact XXXXXX,1,0
1135,2021-06-29,the-bradery,37.9,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,1
3417,2021-06-30,the-bradery,109.9,PAIEMENT CB XXXX NEUILLY SUR S THE BRADERY CARTE XXXXXXXX,1,0
3418,2021-06-27,the-bradery,215,THE BRADERY CARTE XXXXXXXX PAIEMENT CB XXXX XXXXX NEUILLY,1,0
3419,2021-09-01,the-bradery,42.9,paiement par carte XX/XX/XXXX the bradery,1,0
3420,2021-09-02,the-bradery,25.4,CARTE XX/XX/XX XX THE BRADERY CB*XXXX,1,1
3421,2021-08-31,the-bradery,63.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3422,2021-09-02,the-bradery,43.4,PAIEMENT CB XXXX NEUILLY SUR S THE BRADERY CARTE XXXXXXXX,0,0
3423,2021-09-01,the-bradery,109.8,XXXXXX CB****XXXX THE BRADERY XXXX NEUILLY SU,1,1
3424,2021-09-03,the-bradery,68.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3228,2021-08-31,the-bradery,55.9,THE BRADERY,0,0
3425,2021-09-03,the-bradery,50.9,Cb The Bradery Fact XXXXXX,1,1
3228,2021-08-31,the-bradery,55.9,THE BRADERY - NEUILLY SUR S,0,0
3426,2021-09-02,the-bradery,44.4,CARTE XX/XX/XX XX THE BRADERY CB*XXXX,1,0
3364,2021-09-03,the-bradery,113.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3427,2021-09-03,the-bradery,107.9,ACHAT CB THE BRADERY XX.XX.XX CARTE NUMERO XXX,1,1
3428,2021-09-02,the-bradery,24.4,ACHAT CB THE BRADERY XX.XX.XX EUR XXXX CARTE NO XXX APPLE PAY,1,1
3429,2021-09-03,the-bradery,23.9,Cb The Bradery Fact XXXXXX,1,1
3430,2021-09-02,the-bradery,52.9,CARTE XX/XX/XX THE BRADERY,1,1
3431,2021-09-02,the-bradery,34.9,ACHAT CB THE BRADERY XX.XX.XX EUR XXXX CARTE NO XXX APPLE PAY,1,0
3432,2021-09-02,the-bradery,95.9,PAIEMENT PAR CARTE THE BRADERY NEUILLY SUR S XX/XX,1,1
3433,2021-08-31,the-bradery,81.9,Cb The Bradery Fact XXXXXX,1,1
3434,2021-09-03,the-bradery,60.9,CARTE XX/XX THE BRADERY NEUILLY SUR S,1,1
3435,2021-09-02,the-bradery,73.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3206,2021-09-02,the-bradery,44.4,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3402,2021-09-01,the-bradery,24.9,CARTE XX/XX/XX THE BRADERY CB*XXXX,0,0
3436,2021-09-02,the-bradery,44.4,ACHAT CB THE BRADERY XX.XX.XX CARTE NUMERO XXX,0,0
3437,2021-09-02,the-bradery,73.9,Cb The Bradery Fact XXXXXX,1,1
3438,2021-09-01,the-bradery,56.9,THE BRADERY X NEUILLY,1,1
3200,2021-09-02,the-bradery,64.9,ACHAT CB THE BRADERY XX.XX.XX CARTE NUMERO XXX,0,0
3439,2021-09-02,the-bradery,25.4,Cb The Bradery Fact XXXXXX,1,0
1465,2021-11-06,the-bradery,131.79,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3364,2021-11-06,the-bradery,70.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3440,2021-11-05,the-bradery,47.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
1933,2021-11-06,the-bradery,54.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3397,2021-11-06,the-bradery,31.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3441,2021-11-06,the-bradery,140.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3442,2021-11-09,the-bradery,61.9,THE BRADERY,1,0
2868,2021-11-07,the-bradery,35,CARTE XXXXX XX/XX THE BRADERY COMMERCE ELECTRONIQUE,0,0
3443,2021-11-05,the-bradery,69.9,XXXXXX CB****XXXX THE BRADERY XXXX NEUILLY SU,1,1
3444,2021-11-08,the-bradery,34.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3445,2021-11-05,the-bradery,80.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3446,2021-11-08,the-bradery,70,THE BRADERY,1,1
3224,2021-11-01,the-bradery,24.2,THE BRADERY - XXXXX NEUILLY SU,0,0
3446,2021-11-08,the-bradery,35,THE BRADERY,0,0
1752,2021-11-06,the-bradery,50.9,PAIEMENT CB XXXX NEUILLY SUR S THE BRADERY CARTE XXXXXXXX,1,0
3447,2021-10-31,the-bradery,102.9,paiement par carte XX/XX/XXXX the bradery,0,0
3447,2021-10-31,the-bradery,102.9,paiement par carte XX/XX/XXXX the bradery,0,0
3448,2021-09-28,the-bradery,73.65,THE BRADERY NEUILLY SUR SEI,0,0
145,2021-11-04,the-bradery,35,THE BRADERY,0,0
3449,2021-11-08,the-bradery,34.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3253,2021-11-05,the-bradery,75.89,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,1
3450,2021-11-05,the-bradery,35,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3451,2021-11-07,the-bradery,50.53,CARTE XX/XX/XX SYMMETRIC X CB*XXXX,1,1
3452,2021-11-05,the-bradery,56,THE BRADERY XXXXX NEUILLY SU,1,1
3378,2021-11-07,the-bradery,35,CARTE XX/XX/XX THE BRADERY CB*XXXX,0,0
3267,2021-11-06,the-bradery,261,PAIEMENT CB XXXX XXXXX NEUILLY THE BRADERY CARTE XXXXXXXX,1,1
3453,2021-11-06,the-bradery,49.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3323,2021-10-08,the-bradery,61.9,Cb The Bradery Fact XXXXXX,1,0
3454,2021-10-10,the-bradery,19,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3455,2021-10-09,the-bradery,31.38,Cb Symmetric X Fact XXXXXX,1,1
3456,2021-10-10,the-bradery,88,Cb The Bradery Fact XXXXXX,1,0
3457,2021-10-11,the-bradery,174.8,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3458,2021-10-07,the-bradery,50,CARTE XX/XX THE BRADERY XXXXX NEUILLY,1,1
3459,2021-10-08,the-bradery,52.87,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3460,2021-10-10,the-bradery,19,CB THE BRADERY XX/XX/XX,0,0
3461,2021-10-11,the-bradery,279,CARTE XXXXX XX/XX THE BRADERY COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,1,1
3462,2021-10-11,the-bradery,9,CB THE BRADERY XX/XX/XX,1,1
3463,2021-10-09,the-bradery,17.89,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,1
3464,2021-10-09,the-bradery,54.95,PAIEMENT CB XXXX NEUILLY SUR S THE BRADERY CARTE XXXXXXXX,0,0
3465,2021-10-10,the-bradery,98,Cb The Bradery Fact XXXXXX,1,0
3466,2021-10-10,the-bradery,36.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3215,2021-10-10,the-bradery,19,FACTURE CARTE DU XXXXXX THE BRADERY CARTE,0,0
3431,2021-10-11,the-bradery,30.82,ACHAT CB SYMMETRIC X XX.XX.XX CARTE NUMERO XXX,0,0
3375,2021-10-10,the-bradery,98,Cb The Bradery Fact XXXXXX,1,1
3467,2021-10-09,the-bradery,86.84,CARTE XXXXX XX/XX THE BRADERY COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,1,0
3462,2021-10-11,the-bradery,9,CARTE XXXXXXX CB THE BRADERY XX/XX/XX CBLMLLE CLEMENTINE KERN,0,0
3468,2021-10-07,the-bradery,31.87,THE BRADERY,0,0
3469,2021-10-11,the-bradery,279,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3470,2021-10-07,the-bradery,70,XXXXXX CB****XXXX THE BRADERY XXXX NEUILLY SU,1,1
3284,2021-10-08,the-bradery,90,XXXXXX CB****XXXX SYMMETRIC X XXXX NEUILLY-SU,0,0
3445,2021-10-10,the-bradery,42,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3471,2021-10-07,the-bradery,25,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,0
3472,2021-10-10,the-bradery,34,Cb The Bradery Fact XXXXXX,1,0
400,2021-10-07,the-bradery,8,THE BRADERY,1,1
3339,2021-10-07,the-bradery,5,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,0
3473,2021-07-26,the-bradery,104.9,Cb The Bradery Fact XXXXXX,1,0
3474,2021-07-27,the-bradery,44.9,CARTE XX/XX/XX THE BRADERY,0,0
3475,2021-07-26,the-bradery,43.9,CB THE BRADERY XX/XX XX NEUILLY SU XX CB N° XXXX XXXX XXXX XXXX,1,0
2848,2021-07-25,the-bradery,53.9,THE BRADERY,1,1
3476,2021-07-23,the-bradery,30.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
289,2021-07-25,the-bradery,215,THE BRADERY XXXXX NEUILLY SU,1,0
3477,2021-07-25,the-bradery,60.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3478,2021-07-23,the-bradery,109.9,THE BRADERY NEUILLY SUR S LE XX XX XX,1,0
3479,2021-07-23,the-bradery,30.9,ACHAT CB THE BRADERY XX.XX.XX CARTE NUMERO XXX,0,0
3249,2021-07-23,the-bradery,40.9,CARTE XX/XX/XX THE BRADERY CB*XXXX,0,0
3480,2021-07-25,the-bradery,123.9,THE BRADERY,1,1
3220,2021-07-16,the-bradery,59.9,CB THE BRADERY XX/XX XX NEUILLY SU XX CB N° XXXX XXXX XXXX XXXX,0,0
3481,2021-07-26,the-bradery,60.9,CARTE XX/XX/XX THE BRADERY CB*XXXX,0,0
3482,2021-07-25,the-bradery,54.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3483,2021-07-23,the-bradery,54.9,XXXXXX CB****XXXX THE BRADERY XXXX NEUILLY SU,1,1
3484,2021-07-25,the-bradery,71.9,Cb The Bradery Fact XXXXXX,1,0
3485,2021-07-25,the-bradery,60.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3486,2021-07-23,the-bradery,39.9,Cb The Bradery Fact XXXXXX,1,0
3487,2021-07-23,the-bradery,73.8,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3488,2021-07-25,the-bradery,54.9,THE BRADERY,0,0
3489,2021-07-25,the-bradery,55,CB THE BRADERY XX/XX/XX,0,0
3358,2021-07-24,the-bradery,31.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3490,2021-07-25,the-bradery,60.9,CARTE XXXXX XX/XX THE BRADERY COMMERCE ELECTRONIQUE,1,1
3491,2021-07-25,the-bradery,60.9,THE BRADERY,1,0
3492,2021-07-27,the-bradery,99.8,CB THE BRADERY XX/XX/XX,1,0
3493,2021-07-25,the-bradery,60.9,THE BRADERY,1,0
3489,2021-07-23,the-bradery,27,CB THE BRADERY XX/XX/XX,0,0
3494,2021-07-23,the-bradery,39.9,CARTE XX/XX THE BRADERY XXXXX NEUILLY,1,1
3495,2021-07-23,the-bradery,44.9,THE BRADERY Carte XXXXXXX LE XX/XX/XX REF CB.XXXXXXXXX,1,0
3496,2021-07-23,the-bradery,55.9,Cb The Bradery Fact XXXXXX,1,0
3187,2021-07-23,the-bradery,64.9,Cb The Bradery Fact XXXXXX,0,0
3192,2021-07-23,the-bradery,44.96,SYMMETRIC X,0,0
3455,2021-11-09,the-bradery,28.71,Cb Symmetric X Fact XXXXXX,0,0
3253,2021-11-10,the-bradery,102.9,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,1
3497,2021-11-10,the-bradery,104.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
2940,2021-11-09,the-bradery,165.88,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3498,2021-11-11,the-bradery,44.9,CARTE XX/XX/XX THE BRADERY CB*XXXX,1,0
3499,2021-11-09,the-bradery,240,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3500,2021-11-10,the-bradery,129.8,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3501,2021-11-10,the-bradery,69.9,Cb The Bradery Fact XXXXXX,1,0
3502,2021-11-11,the-bradery,153.9,PAIEMENT CB XXXX XXXXX NEUILLY THE BRADERY CARTE XXXXXXXX,1,1
3503,2021-09-03,the-bradery,75.9,FACTURE CARTE DU XXXXXX THE BRADERY CARTE XXXXXXXXXXXXXXXX FRA XXXXEUR,0,0
3504,2021-11-10,the-bradery,86.9,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,1,1
3505,2021-11-08,the-bradery,35,ACHAT CB THE BRADERY XX.XX.XX EUR XXXX CARTE NO XXX APPLE PAY,1,1
1253,2021-11-11,the-bradery,41.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3206,2021-11-10,the-bradery,41.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3506,2021-09-12,the-bradery,58.96,ACHAT CB SYMMETRIC X XX.XX.XX CARTE NUMERO XXX OC,1,0
3437,2021-09-10,the-bradery,53.9,Cb The Bradery Fact XXXXXX,0,0
3506,2021-09-12,the-bradery,1,ACHAT CB SYMMETRIC X XX.XX.XX CARTE NUMERO XXX OC,1,0
3507,2021-09-11,the-bradery,50.9,CB THE BRADERY XX/XX/XX,0,0
3368,2021-09-11,the-bradery,39.9,Cb The Bradery Fact XXXXXX,1,1
3508,2021-09-12,the-bradery,69.9,Cb The Bradery Fact XXXXXX,1,0
3509,2021-09-13,the-bradery,108.9,Paiement XX/XX THE BRADERY cb di n XXXXXXXXXXXXXXXX,1,1
3383,2021-09-11,the-bradery,82.9,Cb The Bradery Fact XXXXXX,0,0
3510,2021-06-16,the-bradery,222,PAIEMENT CB XXXX FR NEUILLY SU THE BRADERY CARTE XXXXXXXX,0,0
3511,2021-09-11,the-bradery,36.9,Cb The Bradery Fact XXXXXX,0,0
3510,2021-09-03,the-bradery,51.9,PAIEMENT CB XXXX FR NEUILLY SU THE BRADERY CARTE XXXXXXXX,0,0
3512,2021-09-13,the-bradery,69.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,1
3513,2021-09-09,the-bradery,98,PAIEMENT PAR CARTE THE BRADERY NEUILLY SUR S XX/XX,0,0
232,2021-09-12,the-bradery,21.9,PAIEMENT PAR CARTE THE BRADERY NEUILLY SUR S XX/XX,0,0
3514,2021-10-06,the-bradery,252,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3515,2021-09-27,the-bradery,54.9,XXXXXX CB****XXXX THE BRADERY XXXX NEUILLY SU,1,0
1224,2021-10-05,the-bradery,59.9,CARTE XX/XX THE BRADERY XXXXX NEUILLY,1,1
3398,2021-10-02,the-bradery,66.97,XXXXXX CB****XXXX SYMMETRIC X XXXX NEUILLY-SU,1,0
1135,2021-10-05,the-bradery,36.9,FACTURE CARTE DU XXXXXX THE BRADERY XX NEUILLY SU CARTE XXXXXXXXXXXXXXXX,0,0
3516,2021-10-05,the-bradery,225,CARTE XX/XX/XX XX THE BRADERY,1,1
3189,2021-10-05,the-bradery,44.9,CARTE XXXXX XX/XX THE BRADERY COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,0,0
3517,2021-10-07,the-bradery,14,Cb The Bradery Fact XXXXXX,1,0
2590,2021-10-07,the-bradery,31.9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3119,2021-10-06,the-bradery,20.89,Cb The Bradery Fact XXXXXX,1,0
636,2021-10-07,the-bradery,48,CB THE BRADERY XX/XX/XX,1,1
3431,2021-10-07,the-bradery,37.38,ACHAT CB SYMMETRIC X XX.XX.XX CARTE NUMERO XXX,0,0
3518,2021-10-06,the-bradery,77.33,ACHAT CB SYMMETRIC X XX.XX.XX CARTE NUMERO XXX,0,0
3519,2021-10-06,the-bradery,84.9,ACHAT CB THE BRADERY XX.XX.XX CARTE NUMERO XXX,1,1
3520,2021-10-07,the-bradery,9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,0,0
3521,2021-10-07,the-bradery,9,PAIEMENT PAR CARTE THE BRADERY XXXXX NEUILLY XX/XX,1,0
3522,2021-10-07,the-bradery,11,PAIEMENT CB XXXX XXXXX NEUILLY THE BRADERY CARTE XXXXXXXX,1,0
3419,2021-10-07,the-bradery,37.88,paiement par carte XX/XX/XXXX the bradery,0,0
3523,2021-10-06,the-bradery,162.9,Cb The Bradery Fact XXXXXX,1,0
754,2021-10-08,the-bradery,50.9,PAIEMENT PAR CARTE THE BRADERY NEUILLY SUR S XX/XX,0,0
636,2021-10-07,the-bradery,48,CB THE BRADERY XX/XX/XX,0,0
3524,2021-10-07,the-bradery,35.3,XXXXXX CB****XXXX SYMMETRIC X XXXX NEUILLY-SU,0,0
3525,2021-08-11,the-bradery,69.9,Cb The Bradery Fact XXXXXX,0,0
3526,2021-08-10,vente-privee,115.49,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,1,0
3527,2021-08-09,vente-privee,76.49,Cb Veepee Fr Fact XXXXXX,1,0
3528,2021-08-10,vente-privee,11.47,PAIEMENT PAR CARTE SM.NORD* VPNCOM LONDON XX/XX,1,0
3529,2021-08-10,vente-privee,49.47,VEEPEE FR,1,1
3530,2021-08-11,vente-privee,8,COMMISSION D'INTERVENTION DU XX/XX/XXXX AU XX/XX/XXXX CARTE XXXXX XX/XX VP.COM Montant : -XXXX,0,0
3530,2021-08-11,vente-privee,8,COMMISSION D'INTERVENTION DU XX/XX/XXXX AU XX/XX/XXXX CARTE XXXXX XX/XX VP.COM Montant : -XXXX,0,0
3531,2021-08-10,vente-privee,58.48,Cb Veepee Fr Fact XXXXXX,0,0
3532,2021-08-09,vente-privee,106.44,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3533,2021-08-12,vente-privee,38.48,ACHAT CB VEEPEE FR XX.XX.XX CARTE NUMERO XXX,1,1
3534,2021-08-10,vente-privee,29.49,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,1,0
3535,2021-08-09,vente-privee,39.47,PAIEMENT CB XXXX FR XXSAINT-DE VEEPEE FR CARTE XXXXXXXX,1,1
3536,2021-08-10,vente-privee,21.49,ACHAT CB VEEPEE FR XX.XX.XX CARTE NUMERO XXX,1,0
3537,2021-08-11,vente-privee,32.48,ACHAT VEEPEE XX XX/XX XXXX,1,0
3538,2021-08-10,vente-privee,28.49,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3539,2021-08-10,vente-privee,115.49,CARTE XXXX VEEPEE FR XXSAINT-DE LE XXXX,1,1
3539,2021-08-10,vente-privee,99.99,CARTE XXXX VEEPEE FR XXSAINT-DE LE XXXX,1,1
3540,2021-08-11,vente-privee,15,CARTE XX/XX/XX VP.COM X CB*XXXX,1,1
3539,2021-08-10,vente-privee,11.99,CARTE XXXX VEEPEE FR XXSAINT-DE LE XXXX,1,1
3541,2021-08-10,vente-privee,96.49,ACHAT CB VEEPEE FR XX.XX.XX CARTE NUMERO XXX,0,0
3542,2021-08-09,vente-privee,119.99,PAIEMENT CB XXXX LEVALLOIS PER VP.COM CARTE XXXXXXXX,1,0
3543,2021-08-11,vente-privee,33.48,VEEPEE FR,1,0
3544,2021-08-08,vente-privee,115.47,PAIEMENT CB XXXX SAINT-DENIS VEEPEE FR CARTE XXXXXXXX,0,0
3545,2021-08-10,vente-privee,48.47,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,1,0
3546,2021-08-10,vente-privee,24.4,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3547,2021-08-09,vente-privee,20.49,PAIEMENT CB XXXX SAINT-DENIS VEEPEE FR CARTE XXXXXXXX,0,0
3548,2021-08-10,vente-privee,28.49,CARTE XX/XX/XX PAYPAL *VEEPEE FR CB*XXXX,1,1
3549,2021-08-10,vente-privee,26.48,CARTE XXXXX XX/XX VEEPEE COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,0,0
3550,2021-08-11,vente-privee,49.5,ACHAT CB VP.COM XX.XX.XX CARTE NUMERO XXX,1,0
3551,2021-08-10,vente-privee,98.45,PAIEMENT PAR CARTE VENTE-PRIVEE.COM SAINT-DEN XX/XX,0,0
3552,2021-08-11,vente-privee,20,Cb Vp.com Fact XXXXXX,0,0
3551,2021-08-10,vente-privee,40.1,PAIEMENT PAR CARTE VENTE-PRIVEE.COM SAINT-DEN XX/XX,0,0
3553,2021-08-08,vente-privee,33.44,Cb Vp.com Fact XXXXXX,1,0
3554,2021-08-10,vente-privee,46.49,Cb Veepee Fr Fact XXXXXX,0,0
3555,2021-08-11,vente-privee,40.5,Cb Veepee Fr Fact XXXXXX,1,0
3556,2021-08-12,vente-privee,56.88,Paiement à VENTE-PRIVEE.COM,0,0
2286,2021-08-11,vente-privee,71.96,Paiement à Vente-Privee.com,0,0
3557,2021-08-12,vente-privee,54.28,Paiement à Vente-Privee.com,0,0
3558,2021-08-11,vente-privee,41.48,VEEPEE FR,0,0
3537,2021-08-13,vente-privee,44,ACHAT VP.COM XX XX/XX XXXX,0,0
946,2021-08-09,vente-privee,10.49,PAIEMENT PAR CARTE VENTE-PRIVEE.COM SAINT-DEN XX/XX,1,0
3559,2021-08-12,vente-privee,35.47,Paiement à Vente-Privee.com,0,0
946,2021-08-09,vente-privee,16.49,PAIEMENT PAR CARTE VENTE-PRIVEE.COM SAINT-DEN XX/XX,1,0
3560,2021-08-10,vente-privee,20.97,CARTE XXXXX XX/XX VEEPEE COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,1,1
3561,2021-08-12,vente-privee,44.09,PAIEMENT PAR CARTE VP.COM LEVALLOIS PER XX/XX,0,0
3562,2021-08-10,vente-privee,35,XXXXXX CB****XXXX VP.COM XXLEVALLOIS PER,1,1
3563,2021-08-12,vente-privee,13.25,Cb Veepee Fr Fact XXXXXX,0,0
3564,2021-08-12,vente-privee,29.98,PAIEMENT PAR CARTE VP.COM LEVALLOIS PER XX/XX,1,1
3550,2021-08-12,vente-privee,52.5,ACHAT CB VP.COM XX.XX.XX CARTE NUMERO XXX,0,0
3565,2021-08-12,vente-privee,17.49,Paiement à Vente-Privee.com,1,1
357,2021-08-13,vente-privee,125.49,Paiement à Vente-Privee.com,0,0
3566,2021-08-12,vente-privee,46.78,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3567,2021-08-12,vente-privee,35,CARTE XXXXX XX/XX VP.COM XXXXXXX COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,0,0
3568,2021-08-12,vente-privee,52.5,PAIEMENT PAR CARTE VP.COM LEVALLOIS PERRET XX/XX,1,1
3569,2021-08-10,vente-privee,66,VP.COM,1,1
3570,2021-08-12,vente-privee,29.46,PAIEMENT PAR CARTE VEEPEE FR XXXXX XXSAINT-DE XX/XX,1,1
3571,2021-08-09,vente-privee,5,Cb Vp.com Fact XXXXXX,1,1
3572,2021-08-12,vente-privee,85.44,PAIEMENT PAR CARTE cNord VPNcom XX/XX,1,0
3573,2021-08-10,vente-privee,75.5,PAIEMENT CB XXXX LEVALLOIS PER VP.COM CARTE XXXXXXXX,1,0
3574,2021-07-16,vente-privee,49.49,CB VEEPEE XX/XX SAINT-DENIS XX CB N° XXXX XXXX XXXX XXXX,0,0
3575,2021-08-12,vente-privee,22.5,ACHAT CB VEEPEE FR XX.XX.XX CARTE NUMERO XXX,0,0
3576,2021-08-10,vente-privee,33.5,VEEPEE FR SAINT-DENIS,1,0
3577,2021-08-12,vente-privee,151.45,ACHAT CB VEEPEE FR XX.XX.XX EUR XXXXX CARTE NO XXX OC,1,0
3578,2021-08-11,vente-privee,44,CARTE XXXXX XX/XX VP.COM COMMERCE ELECTRONIQUE,0,0
3579,2021-08-11,vente-privee,78.48,VEEPEE FR,1,1
3580,2021-08-08,vente-privee,29.24,CARTE XXXXX XX/XX VP.COM XXXXXXX COMMERCE ELECTRONIQUE XXXXXXXXXXXXXXXIOPD,0,0
3581,2021-08-12,vente-privee,235.9,CARTE XX/XX/XX VP.COM XXXXXXX,1,1
3582,2021-08-11,vente-privee,30,VP.COM,1,0
3583,2021-08-13,vente-privee,12.99,ACHAT VEEPEE XX XX/XX XXXX,0,0
3584,2021-08-11,vente-privee,62,Cb Vp.com Fact XXXXXX,1,0
3585,2021-08-11,vente-privee,112.46,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3586,2021-08-12,vente-privee,24,FACTURE CARTE DU XXXXXX VP.COM LEVALLOIS PER CARTE XXXXXXXXXXXXXXXX,0,0
3587,2021-08-13,vente-privee,74.48,CB VEEPEE FR XX/XX/XX,0,0
3588,2021-08-13,vente-privee,49,CB VP.COM XX/XX/XX,1,1
3589,2021-08-13,vente-privee,28.48,ACHAT CB VEEPEE FR XX.XX.XX EUR XXXX CARTE NO XXX,1,1
3590,2021-08-10,vente-privee,42.99,Cb Vp.com Fact XXXXXX,0,0
3591,2021-08-12,vente-privee,68,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,1,1
3592,2021-08-11,vente-privee,29,PAIEMENT PAR CARTE VP.COM LEVALLOIS PER XX/XX,0,0
3593,2021-08-11,vente-privee,40,ACHAT CB VP.COM XX.XX.XX EUR XXXX CARTE NO XXX,1,1
3594,2021-08-11,vente-privee,15.5,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,0,0
3595,2021-08-11,vente-privee,137.26,XXXXXX CB****XXXX VEEPEE FR XXSAINT-DENIS,0,0
3596,2021-08-11,vente-privee,61.49,PAIEMENT PAR CARTE VEEPEE FR SAINT-DENIS XX/XX,1,1
3597,2021-07-27,vente-privee,105.49,CARTE XX/XX VEEPEE FR SAINT-DENIS,0,0
3598,2021-08-09,vente-privee,5,VP.COM,0,0
3599,2021-07-07,vente-privee,25.47,CB VEEPEE FR FACT XXXXXX,0,0
